Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-24 09:30:00,6797.0,6836.60009765625,6790.0498046875,6823.39990234375,6823.39990234375,50563
2023-01-24 10:00:00,6823.25,6827.64990234375,6800.0,6807.60009765625,6807.60009765625,25324
2023-01-24 10:30:00,6807.75,6838.0,6802.0,6816.25,6816.25,28710
2023-01-24 11:00:00,6817.0498046875,6822.10009765625,6809.9501953125,6817.60009765625,6817.60009765625,11947
2023-01-24 11:30:00,6817.60009765625,6827.4501953125,6814.25,6823.10009765625,6823.10009765625,10441
2023-01-24 12:00:00,6823.10009765625,6839.0,6817.7998046875,6838.0,6838.0,32394
2023-01-24 12:30:00,6837.0,6839.0,6826.0,6831.0498046875,6831.0498046875,14554
2023-01-24 13:00:00,6831.9501953125,6834.14990234375,6819.0,6827.2001953125,6827.2001953125,47987
2023-01-24 13:30:00,6827.2001953125,6829.39990234375,6800.25,6805.89990234375,6805.89990234375,22213
2023-01-24 14:00:00,6805.89990234375,6835.9501953125,6804.0,6821.2998046875,6821.2998046875,19857
2023-01-24 14:30:00,6821.2998046875,6830.0,6811.0,6818.75,6818.75,18805
2023-01-24 15:00:00,6819.64990234375,6832.89990234375,6792.0,6806.0,6806.0,60229
2023-01-25 09:30:00,6711.9501953125,6737.5,6672.0,6690.0,6690.0,55208
2023-01-25 10:00:00,6690.0,6713.9501953125,6680.75,6688.89990234375,6688.89990234375,35313
2023-01-25 10:30:00,6688.64990234375,6697.9501953125,6675.10009765625,6678.0,6678.0,24654
2023-01-25 11:00:00,6678.64990234375,6699.0,6678.2998046875,6693.0,6693.0,18546
2023-01-25 11:30:00,6693.0498046875,6700.0,6680.0,6687.85009765625,6687.85009765625,65070
2023-01-25 12:00:00,6688.60009765625,6695.7001953125,6681.0,6693.7998046875,6693.7998046875,13002
2023-01-25 12:30:00,6693.7998046875,6696.0,6684.0498046875,6694.5,6694.5,15051
2023-01-25 13:00:00,6695.0,6709.0,6690.0,6702.25,6702.25,24898
2023-01-25 13:30:00,6703.0,6723.0,6697.75,6715.9501953125,6715.9501953125,25340
