Date,Open,High,Low,Close,Adj Close,Volume
2010-06-25,351.25,351.4937438964844,346.375,347.2124938964844,263.98138427734375,3345664
2010-06-28,346.25,352.125,346.25,351.125,266.9560241699219,3834168
2010-06-29,349.1312561035156,351.70001220703125,345.88751220703125,349.1937561035156,265.48773193359375,3773072
2010-06-30,347.25,351.08123779296875,341.5,348.875,265.24542236328125,9449976
2010-07-01,348.875,348.875,343.875,345.8812561035156,262.96929931640625,5847248
2010-07-02,346.8687438964844,346.8687438964844,339.5,340.9375,259.2106628417969,11169440
2010-07-05,341.25,344.0,340.0,342.9312438964844,260.7264099121094,3616720
2010-07-06,342.875,349.875,342.875,348.13751220703125,264.6847229003906,5872600
2010-07-07,349.95001220703125,349.95001220703125,345.6499938964844,347.71875,264.3663330078125,5923392
2010-07-08,350.75,355.79998779296875,350.01251220703125,353.5625,268.80926513671875,6278192
2010-07-09,354.76251220703125,360.0625,354.76251220703125,359.2250061035156,273.11444091796875,7859112
2010-07-12,356.2562561035156,363.75,356.25,361.98748779296875,275.214599609375,8597240
2010-07-13,358.75,359.3812561035156,347.625,349.59375,265.7918395996094,25502384
2010-07-14,348.7437438964844,351.125,342.125,342.86248779296875,260.6741943359375,14193928
2010-07-15,343.6187438964844,347.0,342.5,344.95001220703125,262.2613220214844,8328136
2010-07-16,344.375,348.875,343.875,347.125,263.9149169921875,8205560
2010-07-19,343.625,349.1000061035156,341.96875,346.3062438964844,263.2923889160156,7047120
2010-07-20,346.3062438964844,347.8125,344.1875,344.95623779296875,262.26593017578125,5054736
2010-07-21,345.9125061035156,347.375,345.0,346.45623779296875,263.4064025878906,2634480
2010-07-22,345.59375,345.59375,340.8812561035156,344.3125,261.7765808105469,8226952
2010-07-23,348.375,358.7562561035156,345.625,348.3062438964844,264.81298828125,5323096
2010-07-26,348.75,351.25,348.75,350.5562438964844,266.5235900878906,4470816
2010-07-27,350.375,354.25,350.375,353.6000061035156,268.8377380371094,5093960
2010-07-28,353.625,354.8125,351.5,354.01251220703125,269.15130615234375,3725168
2010-07-29,353.1000061035156,355.0,351.35626220703125,354.14373779296875,269.2511901855469,3613008
2010-07-30,351.875,353.90625,345.0,348.54998779296875,264.9983215332031,4472672
2010-08-02,350.0,351.6000061035156,347.64373779296875,349.6187438964844,265.8108215332031,3815232
2010-08-03,350.625,352.375,346.1875,348.0375061035156,264.608642578125,2434584
2010-08-04,348.75,361.5,348.75,359.3125,273.1809997558594,9536024
2010-08-05,360.0,363.3500061035156,357.6937561035156,358.65625,272.681884765625,6594296
2010-08-06,357.625,361.5,356.5,357.9750061035156,272.1639709472656,3676480
2010-08-09,356.0625,360.36248779296875,352.03125,359.33123779296875,273.1950988769531,4201544
2010-08-10,358.75,358.75,351.875,353.6312561035156,268.8615417480469,4811984
2010-08-11,354.25,357.23748779296875,350.0,351.36248779296875,267.1365966796875,5344800
2010-08-12,349.5,349.5,344.25,346.5874938964844,263.5061950683594,6973400
2010-08-13,346.875,349.75,344.375,347.15625,263.9386291503906,5561808
2010-08-16,345.0,347.25,343.75,345.23748779296875,262.47979736328125,5193608
2010-08-17,344.375,347.0625,341.25,343.8125,261.39642333984375,5140640
2010-08-18,345.63751220703125,352.4375,344.76873779296875,350.90625,266.78973388671875,6128144
2010-08-19,351.875,353.125,348.4937438964844,350.57501220703125,266.537841796875,4826744
2010-08-20,350.375,350.375,344.25,346.20001220703125,263.2116394042969,4624824
2010-08-23,346.5,351.25,345.1625061035156,350.39373779296875,266.40008544921875,4511832
2010-08-24,348.625,348.625,344.3999938964844,345.65625,262.79815673828125,5247552
2010-08-25,345.25,349.2437438964844,344.4937438964844,346.36248779296875,263.33514404296875,3502008
2010-08-26,346.875,347.8687438964844,343.41876220703125,345.70623779296875,262.83624267578125,7834984
2010-08-27,344.75,344.75,335.17498779296875,338.73748779296875,257.53790283203125,6973800
2010-08-30,339.91876220703125,342.0,333.2875061035156,337.5562438964844,256.639892578125,4781168
2010-08-31,335.625,340.5,334.51873779296875,339.23126220703125,257.913330078125,7722280
2010-09-01,339.23126220703125,348.0625,338.53125,347.01873779296875,263.83404541015625,10131800
2010-09-02,349.875,351.75,343.23748779296875,344.125,261.6340637207031,3402512
2010-09-03,345.13751220703125,350.5,345.13751220703125,347.1812438964844,263.9576416015625,7606688
2010-09-06,348.28125,355.0,348.20001220703125,353.95623779296875,269.1085205078125,6391192
2010-09-07,355.0,359.11248779296875,351.2749938964844,358.1187438964844,272.2733154296875,8321272
2010-09-08,357.125,360.82501220703125,353.125,359.92498779296875,273.64654541015625,9386496
2010-09-09,358.76251220703125,362.5,357.25,361.875,275.1291198730469,7591392
2010-09-13,361.25,368.125,360.25,367.11248779296875,279.1111755371094,6650488
2010-09-14,368.82501220703125,375.0,368.75,371.95001220703125,282.7889709472656,9767144
2010-09-15,371.875,382.5,371.125,381.60626220703125,290.1305847167969,14344648
2010-09-16,379.0062561035156,379.0062561035156,369.78125,370.7437438964844,281.87188720703125,7088984
2010-09-17,370.7437438964844,376.5625,369.92498779296875,371.26873779296875,282.2711181640625,8616488
2010-09-20,371.875,377.25,371.875,376.07501220703125,285.9251708984375,5025976
2010-09-21,376.875,383.125,374.57501220703125,382.39373779296875,290.729248046875,9223912
2010-09-22,382.5625,382.86248779296875,374.3062438964844,376.7875061035156,286.4668884277344,10806440
2010-09-23,375.6312561035156,379.34375,371.6312561035156,377.86248779296875,287.2842712402344,11181376
2010-09-24,377.86248779296875,382.3374938964844,374.20623779296875,381.13751220703125,289.7741394042969,8791520
2010-09-27,381.875,382.5,377.91876220703125,379.07501220703125,288.2060852050781,7210320
2010-09-28,378.125,378.51251220703125,375.125,377.07501220703125,286.6855163574219,6209144
2010-09-29,378.25,384.875,375.32501220703125,378.8812561035156,288.05877685546875,8972920
2010-09-30,380.8687438964844,384.375,375.9312438964844,381.3125,289.90728759765625,13665816
2010-10-01,381.375,388.7562561035156,378.2875061035156,387.76873779296875,294.8158874511719,8086512
2010-10-04,389.0,395.25,382.8187561035156,384.8062438964844,292.5634460449219,7636640
2010-10-05,384.375,388.875,383.75,385.5874938964844,293.1575012207031,5189152
2010-10-06,388.25,390.36248779296875,384.57501220703125,387.9750061035156,294.9726257324219,5788528
2010-10-07,386.125,387.1875,380.25,381.6812438964844,290.1875,6833672
2010-10-08,382.5,385.70623779296875,379.6312561035156,384.5375061035156,292.359130859375,6548160
2010-10-11,385.0375061035156,387.125,382.33123779296875,384.3062438964844,292.18328857421875,4493832
2010-10-12,384.0,385.6187438964844,381.2875061035156,384.3999938964844,292.25457763671875,4625624
2010-10-13,385.125,395.6000061035156,384.3999938964844,394.10626220703125,299.6341857910156,13024504
2010-10-14,395.63751220703125,403.6187438964844,394.5249938964844,398.15625,302.7134094238281,9193376
2010-10-15,400.0,404.75,382.64373779296875,384.5375061035156,292.359130859375,25870360
2010-10-18,385.0625,389.86248779296875,379.9125061035156,388.3812561035156,295.281494140625,12591096
2010-10-19,386.8374938964844,388.1312561035156,375.125,376.2749938964844,286.0773010253906,14077712
2010-10-20,376.2250061035156,380.57501220703125,373.75,377.32501220703125,286.8755798339844,7093856
2010-10-21,374.73126220703125,379.79998779296875,372.51251220703125,379.3062438964844,291.2767639160156,9231920
2010-10-22,375.65625,385.61248779296875,375.375,381.64373779296875,293.07171630859375,11345744
2010-10-25,382.3500061035156,384.36248779296875,376.26251220703125,377.39373779296875,289.8080139160156,5224432
2010-10-26,377.5,380.4125061035156,375.3374938964844,376.73126220703125,289.29931640625,6925872
2010-10-27,375.25,376.25,370.8999938964844,372.5249938964844,286.0691833496094,9072696
2010-10-28,373.0,379.11248779296875,368.5062561035156,371.35626220703125,285.17169189453125,18232152
2010-10-29,373.625,374.75,368.0,371.4624938964844,285.2533264160156,6886024
2010-11-01,372.875,378.9937438964844,372.875,375.20623779296875,288.1282653808594,4552944
2010-11-02,375.25,379.07501220703125,373.1000061035156,378.3812561035156,290.56640625,4998504
2010-11-03,378.9937438964844,380.59375,376.8812561035156,378.04376220703125,290.3072509765625,3047536
2010-11-04,380.5,385.625,379.1187438964844,384.64373779296875,295.37554931640625,5514792
2010-11-08,385.5,385.5,375.84375,376.98748779296875,289.4961853027344,5381520
2010-11-09,379.6000061035156,384.375,378.75,382.4750061035156,293.7099914550781,5266960
2010-11-10,381.0,388.125,378.76251220703125,385.33123779296875,295.9033508300781,9728432
2010-11-11,385.5,385.5,381.375,381.83123779296875,293.2157287597656,5586392
2010-11-12,379.75,379.84375,373.625,374.73126220703125,287.76348876953125,7499456
2010-11-15,375.375,380.6187438964844,372.20001220703125,378.7562561035156,290.85430908203125,5850488
2010-11-16,376.5,377.375,367.53125,371.3687438964844,285.181396484375,8375136
2010-11-18,373.625,378.98126220703125,369.83123779296875,375.4937438964844,288.3489990234375,7128224
2010-11-19,373.4437561035156,376.0874938964844,368.125,370.4750061035156,284.49505615234375,5664792
2010-11-22,371.41876220703125,383.5,371.41876220703125,380.4624938964844,292.16461181640625,8780144
2010-11-23,378.48748779296875,382.3500061035156,372.4937438964844,376.51251220703125,289.13134765625,4579872
2010-11-24,377.98748779296875,379.36248779296875,368.78125,374.48748779296875,287.5763854980469,4038888
2010-11-25,375.6937561035156,388.875,375.6937561035156,383.04376220703125,294.1467590332031,18331976
2010-11-26,383.75,388.0,378.3687438964844,380.2562561035156,292.0062255859375,9515792
2010-11-29,383.125,386.95623779296875,381.39373779296875,382.9937438964844,294.1083984375,4964328
2010-11-30,380.4375,385.3374938964844,376.5249938964844,381.375,292.86529541015625,9072544
2010-12-01,381.2250061035156,383.3125,379.375,381.54998779296875,292.9997253417969,4624096
2010-12-02,382.0,388.67498779296875,379.0,387.3125,297.4249267578125,7197360
2010-12-03,388.375,393.48748779296875,387.875,390.625,299.9685363769531,6647816
2010-12-06,391.25,397.04998779296875,390.75,392.92498779296875,301.73480224609375,6023648
2010-12-07,393.23126220703125,399.375,392.5249938964844,397.32501220703125,305.1136779785156,6085496
2010-12-08,394.875,395.51251220703125,389.25,391.39373779296875,300.5589904785156,6951112
2010-12-09,393.125,397.76251220703125,392.64373779296875,393.9312438964844,302.5075378417969,7931128
2010-12-10,393.125,395.25,389.7250061035156,393.03125,301.8163757324219,6125120
2010-12-13,393.625,394.54998779296875,384.375,393.1625061035156,301.9172058105469,6849080
2010-12-14,395.4624938964844,396.75,390.8500061035156,394.83123779296875,303.1986389160156,3933584
2010-12-15,393.3374938964844,401.125,393.3374938964844,400.4312438964844,307.4990234375,8254392
2010-12-16,402.42498779296875,412.5,401.25,411.6625061035156,316.1236877441406,8509144
2010-12-20,406.51251220703125,420.4750061035156,406.5,418.7437438964844,321.5615234375,11346320
2010-12-21,418.8187561035156,421.20001220703125,413.8812561035156,416.15625,319.5745544433594,8059840
2010-12-22,415.625,419.9624938964844,414.21875,416.5625,319.8865051269531,5927280
2010-12-23,418.0,421.5,416.15625,420.98748779296875,323.28460693359375,6231504
2010-12-24,418.375,422.7250061035156,417.7562561035156,421.26873779296875,323.5005187988281,3620064
2010-12-27,419.625,423.9750061035156,419.625,422.11248779296875,324.14849853515625,3691760
2010-12-28,421.375,423.7437438964844,420.4375,422.83123779296875,324.700439453125,2554440
2010-12-29,422.625,426.875,421.38751220703125,425.61248779296875,326.8362121582031,3802920
2010-12-30,426.25,431.75,425.25,430.8687438964844,330.8725280761719,8991688
2010-12-31,429.125,431.375,425.64373779296875,430.34375,330.4693908691406,5859728
2011-01-03,430.5,433.7124938964844,428.4624938964844,432.29376220703125,331.96685791015625,5048544
2011-01-04,432.125,437.375,432.125,435.1812438964844,334.1842041015625,8119288
2011-01-05,433.125,434.625,430.63751220703125,432.45001220703125,332.0868835449219,3523160
2011-01-06,435.0,436.625,430.51251220703125,434.76873779296875,333.86749267578125,4691840
2011-01-07,432.91876220703125,436.875,419.54376220703125,421.34375,323.5581359863281,8550928
2011-01-10,421.875,430.39373779296875,419.0,424.46875,325.9578857421875,10390408
2011-01-11,417.5,427.92498779296875,411.01251220703125,415.7124938964844,319.2338562011719,12319416
2011-01-12,418.75,423.75,414.7749938964844,422.1625061035156,324.1868591308594,10035400
2011-01-13,411.625,412.375,399.375,400.6499938964844,307.6669616699219,22352872
2011-01-14,398.26873779296875,409.73748779296875,398.125,400.5375061035156,307.58056640625,10321640
2011-01-17,400.0,410.2124938964844,398.90625,408.6000061035156,313.7718811035156,8218616
2011-01-18,406.25,416.9624938964844,406.25,415.375,318.9745788574219,9797168
2011-01-19,413.39373779296875,414.25,404.4750061035156,406.20001220703125,311.9289855957031,6935088
2011-01-20,404.0,413.42498779296875,402.26251220703125,411.98748779296875,316.373291015625,7231848
2011-01-21,408.875,409.75,403.875,405.48126220703125,311.37701416015625,4626824
2011-01-24,405.0,411.25,403.4125061035156,410.58123779296875,315.2933349609375,7501360
2011-01-25,408.125,413.10626220703125,404.5062561035156,407.45623779296875,312.8935852050781,9925912
2011-01-27,408.625,408.625,398.1875,399.61248779296875,306.87030029296875,12710648
2011-01-28,400.7250061035156,408.5687561035156,392.58123779296875,396.01873779296875,304.110595703125,12684296
2011-01-31,392.3125,392.3125,385.7749938964844,389.7124938964844,299.2678527832031,7749368
2011-02-01,390.7875061035156,391.04998779296875,380.38751220703125,386.1499938964844,296.53216552734375,10301688
2011-02-02,389.125,395.5,383.125,386.15625,296.5369873046875,9174728
2011-02-03,387.67498779296875,394.125,385.7749938964844,389.70001220703125,299.25830078125,6049408
2011-02-04,387.375,390.4624938964844,378.29998779296875,380.98748779296875,292.5677795410156,6959880
2011-02-07,384.36248779296875,389.23748779296875,382.625,385.9312438964844,296.3642272949219,7341128
2011-02-08,387.5,390.0,384.0,387.07501220703125,297.24249267578125,6023992
2011-02-09,385.625,394.9624938964844,383.48748779296875,391.3374938964844,300.51568603515625,7504144
2011-02-10,388.20623779296875,389.25,380.125,381.6499938964844,293.07666015625,8252152
2011-02-11,378.7749938964844,383.5874938964844,377.54376220703125,380.10626220703125,291.8910827636719,11214152
2011-02-14,380.5,389.7875061035156,380.0625,388.0687561035156,298.0057067871094,6979048
2011-02-15,387.5,391.125,384.26873779296875,388.3187561035156,298.1976013183594,4599952
2011-02-16,385.28125,390.4624938964844,385.13751220703125,387.875,297.8568115234375,2920384
2011-02-17,389.8125,391.0,387.7749938964844,389.16876220703125,298.8503723144531,3392984
2011-02-18,390.625,393.125,386.13751220703125,387.5375061035156,297.59765625,7102304
2011-02-21,387.5,397.2250061035156,384.5,395.65625,303.8323059082031,9398952
2011-02-22,392.5249938964844,395.875,389.25,392.73126220703125,301.5860900878906,6085648
2011-02-23,388.23748779296875,388.23748779296875,383.7562561035156,384.8500061035156,295.5339050292969,7076384
2011-02-24,381.25,385.0,374.375,376.1000061035156,288.8146057128906,16486520
2011-02-25,377.8999938964844,380.33123779296875,370.75,375.9125061035156,288.6705627441406,10366720
2011-02-28,377.75,391.8500061035156,370.92498779296875,374.63751220703125,287.69146728515625,14514472
2011-03-01,378.75,388.5,376.0,385.29998779296875,295.87933349609375,8377632
2011-03-03,382.26251220703125,382.375,375.125,378.26251220703125,290.4751892089844,12571856
2011-03-04,383.375,386.25,381.0,382.7749938964844,293.9404296875,9770912
2011-03-07,379.5,384.375,378.1875,380.3374938964844,292.068603515625,7357728
2011-03-08,378.78125,391.5,377.5249938964844,389.5375061035156,299.13348388671875,8514512
2011-03-09,390.0,391.6000061035156,383.875,386.9375,297.13690185546875,6676440
2011-03-10,386.875,387.5,382.8125,386.28125,296.6329345703125,3438200
2011-03-11,383.5,384.875,380.625,381.73748779296875,293.1436767578125,7278272
2011-03-14,379.375,388.5,378.83123779296875,387.6000061035156,297.6456604003906,3557952
2011-03-15,379.0,382.36248779296875,375.75,378.76873779296875,290.8638610839844,9037824
2011-03-16,378.125,382.6812438964844,377.5062561035156,378.86248779296875,290.93597412109375,5594720
2011-03-17,373.01251220703125,374.875,371.375,372.3374938964844,285.9251708984375,8321376
2011-03-18,372.51873779296875,374.3500061035156,366.57501220703125,367.63751220703125,282.3160095214844,7468000
2011-03-21,368.92498779296875,369.625,363.04376220703125,365.2875061035156,280.5114440917969,6607096
2011-03-22,366.89373779296875,369.59375,365.5,367.8812561035156,282.50323486328125,5119744
2011-03-23,366.84375,374.8500061035156,365.875,374.16876220703125,287.33154296875,7266720
2011-03-24,374.1187438964844,376.5249938964844,372.34375,375.3500061035156,288.2386169433594,8189232
2011-03-25,380.5,398.125,380.0062561035156,395.3812561035156,303.62103271484375,12662792
2011-03-28,392.375,394.6937561035156,388.71875,392.4437561035156,301.36529541015625,12056632
2011-03-29,391.5,398.5874938964844,391.1187438964844,396.66876220703125,304.6097106933594,9860592
2011-03-30,396.5,400.4375,394.58123779296875,396.36248779296875,304.3745422363281,5608128
2011-03-31,397.75,408.125,395.48748779296875,405.1625061035156,311.1322326660156,18839928
2011-04-01,404.38751220703125,407.03125,401.0,402.26873779296875,308.91009521484375,5588288
2011-04-04,403.125,412.0,402.625,410.39373779296875,315.1494140625,7375992
2011-04-05,409.6187438964844,411.625,403.88751220703125,410.40625,315.1589660644531,4302536
2011-04-06,409.875,412.375,406.5062561035156,409.39373779296875,314.3815002441406,6766920
2011-04-07,407.73748779296875,407.73748779296875,404.7124938964844,405.73748779296875,311.57373046875,3800288
2011-04-08,405.25,408.08123779296875,400.9312438964844,403.4125061035156,309.78839111328125,4832928
2011-04-11,399.4125061035156,407.7250061035156,397.625,405.20001220703125,311.1609802246094,8000064
2011-04-13,401.375,414.63751220703125,399.5,413.2749938964844,317.36199951171875,11068904
2011-04-15,412.01873779296875,412.32501220703125,372.1875,373.6875,286.96197509765625,81019736
2011-04-18,364.875,370.875,360.0,363.26251220703125,278.9564514160156,41086712
2011-04-19,363.25,365.875,360.125,360.91876220703125,277.1566162109375,19210632
2011-04-20,364.875,365.98748779296875,361.375,363.4125061035156,279.07159423828125,17949856
2011-04-21,364.8374938964844,367.5625,362.63751220703125,363.75,279.33074951171875,23953696
2011-04-25,364.375,370.4937438964844,363.42498779296875,367.6625061035156,282.33526611328125,15527240
2011-04-26,366.875,369.3687438964844,365.0,367.79376220703125,282.4360046386719,18230880
2011-04-27,368.125,370.58123779296875,367.8125,369.14373779296875,283.4727478027344,9981328
2011-04-28,368.625,369.75,365.125,366.14373779296875,281.16900634765625,23419304
2011-04-29,363.75,366.125,360.9937438964844,363.28125,278.9708251953125,16254336
2011-05-02,364.8812561035156,368.0,363.75,365.3187561035156,280.5354919433594,13468184
2011-05-03,365.0,369.64373779296875,362.4937438964844,363.8812561035156,279.43157958984375,13234040
2011-05-04,362.625,363.125,355.34375,358.71875,275.4671630859375,16924400
2011-05-05,358.4125061035156,359.86248779296875,354.625,356.0625,273.42742919921875,12661232
2011-05-06,357.23748779296875,363.75,356.0,361.625,277.698974609375,11930664
2011-05-09,363.75,364.625,358.4375,363.5687561035156,279.1916198730469,4938200
2011-05-10,363.4624938964844,365.61248779296875,359.0,360.0062561035156,276.4558410644531,4873368
2011-05-11,360.25,365.5,359.9937438964844,363.2562561035156,278.9515686035156,6410072
2011-05-12,362.23748779296875,363.625,359.0,360.15625,276.571044921875,4996480
2011-05-13,360.3999938964844,364.0,358.90625,359.79376220703125,276.2926940917969,8282336
2011-05-16,359.5,359.5,355.29376220703125,356.29998779296875,273.6097412109375,6469368
2011-05-17,356.04998779296875,359.6625061035156,352.9937438964844,355.51873779296875,273.009765625,7570472
2011-05-18,356.25,360.29376220703125,350.375,355.3125,272.8514709472656,10176496
2011-05-19,357.4624938964844,357.4624938964844,354.45001220703125,355.8062438964844,273.2305908203125,7455960
2011-05-20,355.625,357.9624938964844,354.01873779296875,356.23126220703125,273.5569763183594,8023672
2011-05-23,355.98126220703125,356.6000061035156,353.48126220703125,354.6312561035156,272.32830810546875,6778880
2011-05-24,354.125,357.98126220703125,354.125,355.5625,273.0434875488281,7625464
2011-05-25,353.4624938964844,353.4624938964844,344.57501220703125,348.58123779296875,267.682373046875,11075416
2011-05-26,349.25,349.71875,344.75,347.0687561035156,268.44622802734375,8476176
2011-05-27,345.0,350.875,345.0,348.4375,269.5047912597656,6264944
2011-05-30,350.76251220703125,350.76251220703125,345.125,347.57501220703125,268.8377990722656,6867352
2011-05-31,349.125,352.25,347.0687561035156,348.20623779296875,269.325927734375,20410608
2011-06-01,349.25,353.0,348.0,351.4437561035156,271.830078125,8105864
2011-06-02,347.5,352.5,347.125,350.3812561035156,271.00830078125,7117288
2011-06-03,351.375,355.3500061035156,351.36248779296875,352.0249938964844,272.2796936035156,6293384
2011-06-06,352.75,355.7437438964844,349.39373779296875,354.73748779296875,274.3776550292969,3769264
2011-06-07,353.7562561035156,363.0,353.7562561035156,361.5687561035156,279.6614990234375,7978664
2011-06-08,361.125,361.5249938964844,358.40625,358.9624938964844,277.6455383300781,5945968
2011-06-09,360.1875,360.1875,356.8187561035156,357.6875,276.659423828125,4221616
2011-06-10,358.5625,360.1000061035156,356.3999938964844,357.79376220703125,276.7415771484375,7187264
2011-06-13,356.0625,360.2749938964844,352.4624938964844,359.70001220703125,278.216064453125,7733184
2011-06-14,359.7250061035156,360.4375,358.09375,359.0375061035156,277.7036437988281,7870104
2011-06-15,357.71875,357.71875,353.36248779296875,354.45001220703125,274.15533447265625,7335880
2011-06-16,353.625,353.625,349.3812561035156,350.0375061035156,270.742431640625,7628960
2011-06-17,350.01251220703125,350.41876220703125,341.4125061035156,346.20623779296875,267.7789611816406,8525168
2011-06-20,346.0375061035156,347.46875,331.5625,338.6937561035156,261.9683532714844,12458152
2011-06-21,340.375,344.375,336.6625061035156,340.89373779296875,263.6700134277344,7542816
2011-06-22,344.125,347.7124938964844,342.76251220703125,344.3812561035156,266.36749267578125,5625000
2011-06-23,343.75,348.63751220703125,341.9375,347.38751220703125,268.6927490234375,4158768
2011-06-24,348.875,359.7124938964844,348.875,357.4937438964844,276.5096130371094,11219288
2011-06-27,353.95623779296875,365.375,352.53125,358.8812561035156,277.5827331542969,10724296
2011-06-28,358.7562561035156,359.60626220703125,355.4750061035156,358.1625061035156,277.0268249511719,4486792
2011-06-29,358.5,363.375,358.5,360.21875,278.6173095703125,4800752
2011-06-30,360.7562561035156,364.875,360.1875,363.8062438964844,281.3920593261719,11341840
2011-07-01,366.875,371.2437438964844,365.51251220703125,366.76873779296875,283.6834716796875,6402464
2011-07-04,370.83123779296875,372.125,366.875,367.3687438964844,284.14752197265625,4114592
2011-07-05,369.625,371.23748779296875,365.75,369.5562438964844,285.8394775390625,6423728
2011-07-06,368.375,371.5562438964844,367.13751220703125,369.2124938964844,285.5736083984375,3440224
2011-07-07,369.3999938964844,375.0,367.875,374.4624938964844,289.6343688964844,5751472
2011-07-08,375.0,377.98748779296875,370.90625,372.0687561035156,287.7828369140625,5669792
2011-07-11,369.23748779296875,372.01251220703125,361.0687561035156,365.14373779296875,282.42657470703125,9206520
2011-07-12,356.25,356.25,343.3500061035156,348.9437561035156,269.896484375,29652656
2011-07-13,345.75,350.91876220703125,345.1312561035156,347.1625061035156,268.5187072753906,13338168
2011-07-14,345.03125,345.5,341.375,342.54376220703125,264.9462585449219,10891224
2011-07-15,343.0,345.3687438964844,340.0,341.41876220703125,264.0760803222656,6392624
2011-07-18,341.875,342.90625,338.41876220703125,339.17498779296875,262.3406677246094,9408656
2011-07-19,340.125,345.25,339.58123779296875,343.8125,265.9275817871094,8324424
2011-07-20,346.6000061035156,346.6000061035156,343.125,344.0562438964844,266.1160583496094,6222712
2011-07-21,343.1499938964844,348.0625,342.1000061035156,346.01251220703125,267.6291809082031,5897088
2011-07-22,348.0375061035156,355.5,346.25,353.53125,273.4447021484375,7749624
2011-07-25,352.25,353.1312561035156,348.88751220703125,350.96875,271.462646484375,7404256
2011-07-26,351.125,353.0,348.4375,350.2250061035156,270.8874206542969,6848736
2011-07-27,350.125,354.48748779296875,348.8999938964844,349.58123779296875,270.3894958496094,8506440
2011-07-28,345.625,346.73748779296875,341.8125,343.88751220703125,265.98565673828125,9481376
2011-07-29,342.625,347.8062438964844,340.67498779296875,346.98748779296875,268.38330078125,9757592
2011-08-01,347.51251220703125,352.9750061035156,347.51251220703125,351.88751220703125,272.1733093261719,6094952
2011-08-02,349.8187561035156,349.8187561035156,343.125,343.8687438964844,265.9710388183594,4932528
2011-08-03,341.875,342.4624938964844,338.5625,341.57501220703125,264.19696044921875,5646088
2011-08-04,342.5,344.9937438964844,338.0,338.64373779296875,261.9297180175781,6529888
2011-08-05,330.45001220703125,330.45001220703125,315.625,323.8999938964844,250.5259552001953,15758072
2011-08-08,312.5,312.5,303.875,308.8125,238.85629272460938,16170240
2011-08-09,293.875,304.9937438964844,293.7749938964844,296.8187561035156,229.57948303222656,16849744
2011-08-10,306.0,309.54998779296875,301.38751220703125,305.88751220703125,236.59390258789062,13955960
2011-08-11,304.0,308.625,301.8687438964844,305.07501220703125,235.96536254882812,8206232
